Name,RA,DEC,z,M500,MCXC,RedMAPPer,PSZ2(z),MCXCRA,MCXCDEC,matched,ACT,ACTRA,ACTDEC
,315.06249063087057,6.935198532269666,0.8156,3.1661541335516232,,,,,,False,True,315.06249063087057,6.935198532269666
,315.10590614737487,-45.81165786999579,0.7121000289916992,3.380180515392775,,,,,,False,True,315.10590614737487,-45.81165786999579
,315.76564730503236,-54.19241549460175,0.56104975938797,2.6820436803285603,,,,,,False,True,315.76564730503236,-54.19241549460175
,316.04290837249044,-25.26342804570412,0.1855,3.0109453315659667,,,,,,False,True,316.04290837249044,-25.26342804570412
,316.344482885982,-45.72765510230335,0.5996391177177429,2.658143715435645,,,,,,False,True,316.344482885982,-45.72765510230335
,316.51959700054726,-58.743833001289204,1.131999969482422,5.96129390521519,,,,,,False,True,316.51959700054726,-58.743833001289204
,317.0856984210214,16.575204764713224,0.5327000021934509,2.6950017771395647,,,,,,False,True,317.0856984210214,16.575204764713224
,317.16257283506536,-40.6041794544751,0.7136,2.706158535153345,,,,,,False,True,317.16257283506536,-40.6041794544751
,317.17970024323546,12.393823506445699,0.6422,3.1250033342052914,,,,,,False,True,317.17970024323546,12.393823506445699
,317.19169298615384,-44.764668577307056,0.8026000261306763,2.670986341323811,,,,,,False,True,317.19169298615384,-44.764668577307056
,317.25561351966616,6.93888585556782,0.6217999999999999,2.704295873226509,,,,,,False,True,317.25561351966616,6.93888585556782
,317.3321600877933,9.825912480564561,0.2935468726385433,2.8202981953251816,,,,,,False,True,317.3321600877933,9.825912480564561
,317.5417408706116,1.2312385541592543,0.8060775995254517,2.667310701266128,,,,,,False,True,317.5417408706116,1.2312385541592543
,317.54643501103146,-45.68881772313154,0.9566629528999328,2.6912930885797155,,,,,,False,True,317.54643501103146,-45.68881772313154
,317.5480073659889,-52.74982205011911,0.6169824004173279,3.101424091516756,,,,,,False,True,317.5480073659889,-52.74982205011911
,317.71667374694306,-51.352399224538466,0.8367979526519775,2.3874253061768265,,,,,,False,True,317.71667374694306,-51.352399224538466
,317.83188530800027,-1.2330273700642351,0.6386074,3.34084545247748,,,,,,False,True,317.83188530800027,-1.2330273700642351
,317.9402416444629,-53.65073686143222,0.44692847132682795,2.438932157683306,,,,,,False,True,317.9402416444629,-53.65073686143222
,317.9540690017488,12.04995418347042,0.4280000000000001,3.1422643936952945,,,,,,False,True,317.9540690017488,12.04995418347042
,317.97486641522744,-45.0959791406288,0.5803684592247009,2.9985320202168353,,,,,,False,True,317.97486641522744,-45.0959791406288
,318.2148369253491,-44.58216414672639,0.518966794013977,4.4796401070695016,,,,,,False,True,318.2148369253491,-44.58216414672639
,318.23066712679736,-6.5322702770307375,0.28253979999999995,3.3569865016040583,,,,,,False,True,318.23066712679736,-6.5322702770307375
,318.511058230253,17.722241176634817,0.32600000500679016,2.239339867428219,,,,,,False,True,318.511058230253,17.722241176634817
,318.60783459943576,4.463441043160934,0.5895349,3.0068018617544805,,,,,,False,True,318.60783459943576,4.463441043160934
,318.68839114454886,2.535022364992034,0.13001172244548798,2.7874784667787864,,,,,,False,True,318.68839114454886,2.535022364992034
,318.68023075643606,-12.278038000461027,0.4892,4.056792720858209,,,,,,False,True,318.68023075643606,-12.278038000461027
,318.74441424876284,-55.30831242313565,0.4073520600795746,2.3386158882188397,,,,,,False,True,318.74441424876284,-55.30831242313565
,318.81037178884486,17.34607093604339,0.7238,3.2034323835677587,,,,,,False,True,318.81037178884486,17.34607093604339
,318.82194408700815,-46.974094788010426,0.298799991607666,2.9514199129756378,,,,,,False,True,318.82194408700815,-46.974094788010426
,318.9708700670347,0.22499999999999912,0.6407457782492957,2.5859329604041292,,,,,,False,True,318.9708700670347,0.22499999999999912
,318.9683946303603,-50.669993443095656,0.6829006671905518,2.488121518018393,,,,,,False,True,318.9683946303603,-50.669993443095656
,319.021129342088,-2.433652489062624,0.4586719700203291,4.956790001514773,,,,,,False,True,319.021129342088,-2.433652489062624
,319.14162971792047,-50.38330056399677,0.4181874096393585,2.7173614798711325,,,,,,False,True,319.14162971792047,-50.38330056399677
,319.17424599499174,16.372762259968063,0.8564,3.1293096894529615,,,,,,False,True,319.17424599499174,16.372762259968063
,319.2107556726688,1.8581966142578952,0.8731561303138733,2.9718117954348435,,,,,,False,True,319.2107556726688,1.8581966142578952
,319.25857942980883,0.20857468110471505,0.8282449841499329,3.4129216050514066,,,,,,False,True,319.25857942980883,0.20857468110471505
,319.40283623024584,13.449146193133085,0.989,2.5053123898819973,,,,,,False,True,319.40283623024584,13.449146193133085
,319.4055667284308,15.747224382820935,0.8462000000000001,2.3694113475743217,,,,,,False,True,319.4055667284308,15.747224382820935
,319.8063468848692,1.7664495769906603,0.7579111,3.9006601528111076,,,,,,False,True,319.8063468848692,1.7664495769906603
,320.01252065215783,4.872152294455363,0.3812657577151924,2.730490212033438,,,,,,False,True,320.01252065215783,4.872152294455363
,320.0210910509103,15.438765338964252,0.326,2.7759864487323713,,,,,,False,True,320.0210910509103,15.438765338964252
,320.0500000000002,2.3542066467728926,0.455,2.5593625638954567,,,,,,False,True,320.0500000000002,2.3542066467728926
,320.120793356298,17.933333333333266,0.8768,2.0674382323481737,,,,,,False,True,320.120793356298,17.933333333333266
,320.1375002266653,-40.27499999999984,0.2624248564243317,2.52435956534348,,,,,,False,True,320.1375002266653,-40.27499999999984
,320.16243648419413,-47.47499999999981,0.9992,2.3482972812974485,,,,,,False,True,320.16243648419413,-47.47499999999981
,320.22050567993665,11.10833333333329,0.53,2.435575855706744,,,,,,False,True,320.22050567993665,11.10833333333329
,320.27497155230736,-55.77499999999978,0.9992,2.1830109070299266,,,,,,False,True,320.27497155230736,-55.77499999999978
,320.280889171931,-10.641648982333264,0.3709000051021576,3.522748901662315,,,,,,False,True,320.280889171931,-10.641648982333264
,320.45281746835644,0.6722925142089476,0.5164132,2.5139523151974035,,,,,,False,True,320.45281746835644,0.6722925142089476
,320.6666666666668,-12.895848513344355,0.6217999999999999,2.92713426957524,,,,,,False,True,320.6666666666668,-12.895848513344355
,320.8583056157005,7.664591471570801,0.388887,2.7024344933788296,,,,,,False,True,320.8583056157005,7.664591471570801
,320.8806377288656,-8.213899622117847,0.6474999785423279,3.1142633550677745,,,,,,False,True,320.8806377288656,-8.213899622117847
,320.8819981000692,-51.30904578868874,0.720748782157898,2.855469776421978,,,,,,False,True,320.8819981000692,-51.30904578868874
,321.04870365756517,-45.001333561206884,0.27176088094711304,2.6163796952618568,,,,,,False,True,321.04870365756517,-45.001333561206884
,321.2899073296431,5.730831539060249,0.5899986,3.218909531556899,,,,,,False,True,321.2899073296431,5.730831539060249
,321.3456311702248,17.71693914346993,0.2266000062227249,3.1293096894529615,,,,,,False,True,321.3456311702248,17.71693914346993
,321.3958964626996,16.945924484868087,0.4484,2.5470566470093385,,,,,,False,True,321.3958964626996,16.945924484868087
,321.5488116785873,9.065492720060265,1.1012,3.025492492518356,,,,,,False,True,321.5488116785873,9.065492720060265
,321.5264313858258,-0.512012661817538,0.47254480000000004,3.2838297878809617,,,,,,False,True,321.5264313858258,-0.512012661817538
,321.79984107713074,-45.98319791994805,0.7318171262741089,2.783642517731085,,,,,,False,True,321.79984107713074,-45.98319791994805
,321.8791511401078,-1.654162693465645,0.6222361922264099,2.3989599759785847,,,,,,False,True,321.8791511401078,-1.654162693465645
,322.3455920038536,7.437462633999082,0.24080839999999998,2.843697448638012,,,,,,False,True,322.3455920038536,7.437462633999082
,322.4041916529185,17.429148164573633,0.2305999994277954,2.0532519512753025,,,,,,False,True,322.4041916529185,17.429148164573633
,322.43605203656034,-13.480591105562384,0.5504,2.8028751964768186,,,,,,False,True,322.43605203656034,-13.480591105562384
,322.54589769523113,0.7832632262338263,0.778938,2.8358762058815894,,,,,,False,True,322.54589769523113,0.7832632262338263
,322.64878721418023,18.67108007746615,0.64,3.311074837773277,,,,,,False,True,322.64878721418023,18.67108007746615
,322.65979597657105,4.920428771432537,0.6398286,2.415534814970294,,,,,,False,True,322.65979597657105,4.920428771432537
,322.7696446462842,-40.3233028431556,0.447122722864151,5.583836500258643,,,,,,False,True,322.7696446462842,-40.3233028431556
,322.87086153648625,-47.070809196123925,0.4274072051048279,2.234719004268245,,,,,,False,True,322.87086153648625,-47.070809196123925
,322.9611341716296,-50.0610977728612,0.46001997590065,2.3956586811542486,,,,,,False,True,322.9611341716296,-50.0610977728612
,323.09963483489133,-58.907404058536045,0.5021475553512573,2.5646547121082452,,,,,,False,True,323.09963483489133,-58.907404058536045
,323.17631628839086,-43.82569144312458,0.5175397992134094,3.0192494085618717,,,,,,False,True,323.17631628839086,-43.82569144312458
,323.2584554086358,18.09986164323509,1.0706,3.4082249612793367,,,,,,False,True,323.2584554086358,18.09986164323509
,323.3750000000001,-6.304019906081375,0.4232999980449677,2.8164170818724594,,,,,,False,True,323.3750000000001,-6.304019906081375
,323.51152304666067,14.277522791921005,0.3464,3.243381982533412,,,,,,False,True,323.51152304666067,14.277522791921005
,323.5231414810638,-41.15746845958244,0.7187331318855286,3.8605809672743066,,,,,,False,True,323.5231414810638,-41.15746845958244
,323.5459398162044,-22.66666666666657,0.3578641396295926,2.5788206674121854,,,,,,False,True,323.5459398162044,-22.66666666666657
,323.6266572676012,-5.033380823886954,0.3633955419063568,2.7323709160680467,,,,,,False,True,323.6266572676012,-5.033380823886954
,323.6649555204422,19.471040473800976,1.0196,2.9190835440263747,,,,,,False,True,323.6649555204422,19.471040473800976
,323.6760282781823,-49.12399330650872,0.5676048994064331,3.2883550110974475,,,,,,False,True,323.6760282781823,-49.12399330650872
,323.8221834577187,-10.22220828646015,0.4586,3.0484944489191474,,,,,,False,True,323.8221834577187,-10.22220828646015
,323.91918017472744,-57.43860763020338,0.4269999861717224,4.141462329270091,,,,,,False,True,323.91918017472744,-57.43860763020338
,324.00274002708636,19.061083584735847,0.4859000146389008,2.210234959181242,,,,,,False,True,324.00274002708636,19.061083584735847
,324.16966972902264,-10.312698997689047,0.4280000000000001,4.977310101739243,,,,,,False,True,324.16966972902264,-10.312698997689047
,324.42238989043125,13.930490820192256,0.4892,2.571727935914065,,,,,,False,True,324.42238989043125,13.930490820192256
,324.4184571302606,-52.25503109441661,0.7210939526557922,2.3547737992297835,,,,,,False,True,324.4184571302606,-52.25503109441661
,324.51671581477484,9.65399141073105,0.3967923,3.1293096894529615,,,,,,False,True,324.51671581477484,9.65399141073105
,324.988694468583,0.13051275318303648,0.8070201873779297,3.0380174147272614,,,,,,False,True,324.988694468583,0.13051275318303648
,324.9987690956757,6.842577652783227,0.6676344,3.2568089228168238,,,,,,False,True,324.9987690956757,6.842577652783227
,324.98752618204554,15.9958061142154,0.3770000000000001,1.8264473632788272,,,,,,False,True,324.98752618204554,15.9958061142154
,325.1451577418461,2.801920450943174,1.0196,2.9575227417963683,,,,,,False,True,325.1451577418461,2.801920450943174
,325.20419597348916,16.162485542300338,0.4368999898433685,2.3402266774892015,,,,,,False,True,325.20419597348916,16.162485542300338
,325.35858753070517,1.5608422407996885,0.6587102,3.0950243232027104,,,,,,False,True,325.35858753070517,1.5608422407996885
,325.9000000000001,11.04149546004971,0.2522999942302704,2.5348098993837795,,,,,,False,True,325.9000000000001,11.04149546004971
,326.0125211386367,-0.4500750761328503,0.5897695422172546,2.8950639791740262,,,,,,False,True,326.0125211386367,-0.4500750761328503
,326.04482532635313,-3.835531741938638,1.2746,2.760737424070032,,,,,,False,True,326.04482532635313,-3.835531741938638
,326.07706118836444,15.275001382678228,0.4544999897480011,2.2548118628437224,,,,,,False,True,326.07706118836444,15.275001382678228
,326.3049513207638,-18.722696657552426,0.40774190654070297,3.623613877226922,,,,,,False,True,326.3049513207638,-18.722696657552426
,326.41310064122104,-1.7198117274211329,0.35667616906434085,3.2478514673713463,,,,,,False,True,326.41310064122104,-1.7198117274211329
,326.4701319015287,-56.75091482532712,0.479999989271164,5.526462719838466,,,,,,False,True,326.4701319015287,-56.75091482532712
,326.50332048257786,2.285004865498681,0.527451,2.6362712837642643,,,,,,False,True,326.50332048257786,2.285004865498681
,326.51188080251256,14.015378484670856,0.3668,3.311074837773277,,,,,,False,True,326.51188080251256,14.015378484670856
,326.54872943000686,-48.77253572505389,0.6230000257492065,3.027576387898125,,,,,,False,True,326.54872943000686,-48.77253572505389
,326.5888780486855,-26.412593147670712,0.24542784770149156,3.295154540925884,,,,,,False,True,326.5888780486855,-26.412593147670712
,326.640967334691,13.58871117716414,0.5493000149726868,2.7117542222425306,,,,,,False,True,326.640967334691,13.58871117716414
,326.633461670349,-46.55201839148524,0.9330000281333924,4.3131690446915165,,,,,,False,True,326.633461670349,-46.55201839148524
,326.6608004934899,-3.3522544540451498,1.16,3.1552727277725308,,,,,,False,True,326.6608004934899,-3.3522544540451498
,326.70081640943937,-57.613713397648326,0.6025000214576721,3.515479732360116,,,,,,False,True,326.70081640943937,-57.613713397648326
,326.9208944601846,-1.0792407737364718,0.8445662856101991,2.7080224800424086,,,,,,False,True,326.9208944601846,-1.0792407737364718
,326.93333333333345,-21.129131905490038,0.13320201626386222,2.150192029872076,,,,,,False,True,326.93333333333345,-21.129131905490038
,327.02084519956964,3.983333333333317,0.8335992,2.87519872240849,,,,,,False,True,327.02084519956964,3.983333333333317
,327.0943756079613,13.53614248251715,0.632,2.489835283611441,,,,,,False,True,327.0943756079613,13.53614248251715
,327.17083886843125,-55.31162933625604,0.4041767716407776,2.6145788285420384,,,,,,False,True,327.17083886843125,-55.31162933625604
,327.3344888086254,9.859356148933085,0.4382,2.7874784667787864,,,,,,False,True,327.3344888086254,9.859356148933085
,327.4482899822138,-48.14664547129463,0.4985881149768829,2.596638195748986,,,,,,False,True,327.4482899822138,-48.14664547129463
,327.59096139303904,-8.792199219105074,0.3951735,3.895292314538308,,,,,,False,True,327.59096139303904,-8.792199219105074
,327.72158479143485,11.04820087865775,0.6758999824523926,2.8672908392433234,,,,,,False,True,327.72158479143485,11.04820087865775
,327.7528222823827,-7.6138102851196825,0.281613826751709,3.0505941875610585,,,,,,False,True,327.7528222823827,-7.6138102851196825
,327.8293996982648,12.020715700990811,0.47159470000000003,3.31563760554605,,,,,,False,True,327.8293996982648,12.020715700990811
,327.90999755678365,10.124269979873906,0.9686,4.2747339552477985,,,,,,False,True,327.90999755678365,10.124269979873906
,327.9484040786436,2.8199570656001662,0.2261868268251419,2.541800812288703,,,,,,False,True,327.9484040786436,2.8199570656001662
,327.99083153204793,11.217808130479519,0.8156,5.8716732021087275,,,,,,False,True,327.99083153204793,11.217808130479519
,328.02559609798783,14.489871134685266,0.6422,3.628607333862623,,,,,,False,True,328.02559609798783,14.489871134685266
,328.0843372975769,-13.163906854707019,0.4586,2.9964681162149427,,,,,,False,True,328.0843372975769,-13.163906854707019
,328.40173320779616,-51.119971867693174,0.8531449437141418,2.500142694162728,,,,,,False,True,328.40173320779616,-51.119971867693174
