RA,DEC,p_max,precisionX,s/n,id
280.29985317758394,13.253897290117983,0.1003605015575885,0.3130308221821788,-1.0,SZ_G043.66+08.23
200.3442936466497,-19.1988528221997,0.100380589812994,0.3130329649535656,-1.0,SZ_G312.63+43.11
208.7420993456769,-5.029148207249945,0.1003813035786152,0.313033041089423,-1.0,SZ_G330.83+54.36
244.68342966569736,-23.82543920709475,0.1003842488862574,0.3130333552591115,-1.0,SZ_G352.29+18.60
190.30900986157144,-7.220440498269356,0.1003862675279378,0.3130335705833168,-1.0,SZ_G298.45+55.56
12.480549767655726,-28.5982279043462,0.1004080164432525,0.3130358904937565,-1.0,SZ_G315.68-88.49
243.8102310243028,-59.55838948744906,0.1004135568484798,0.313036481476973,-1.0,SZ_G326.25-06.26
115.87979111507777,30.71268560458352,0.1004167422652244,0.3130368212585876,5.087788,SZ_G189.32+23.91
15.975136477303646,34.318548199383244,0.1004238515160977,0.3130375795872251,-1.0,SZ_G125.86-28.48
199.48393587656696,-24.508796006438107,0.1004268631753196,0.3130379008344951,-1.0,SZ_G310.58+37.97
36.19431321620035,-31.22014614317392,0.1004351847805082,0.3130387884823834,-1.0,SZ_G229.88-69.26
348.5118233327259,-34.737992591753056,0.1004690905101597,0.3130424051342966,-1.0,SZ_G006.86-67.84
121.0573135411616,-5.641552991785805,0.1004703124053776,0.3130425354712551,-1.0,SZ_G226.56+13.40
42.84253454387917,64.94320911675048,0.1004762719385326,0.3130431711619542,-1.0,SZ_G135.20+04.97
233.9334529225556,31.87115239271936,0.100477609783411,0.3130433138670159,5.846759,SZ_G050.63+54.15
300.91867419321204,41.69899302425884,0.1005041189491748,0.3130461415432247,-1.0,SZ_G077.43+05.59
305.2113582290502,-67.23371336967307,0.1005088216625154,0.3130466431716331,-1.0,SZ_G328.34-33.47
30.9030527374168,29.746949831180626,0.1005105916410684,0.3130468319714727,-1.0,SZ_G141.13-30.56
144.76275392801426,36.51537696690864,0.1005181912332773,0.3130476426037754,-1.0,SZ_G187.47+48.51
75.90911826877928,21.41878011801181,0.100519934669137,0.3130478285723625,-1.0,SZ_G180.99-12.06
4.152876695512398,19.45397832834912,0.1005247142165899,0.3130483383965019,-1.0,SZ_G111.74-42.66
95.8063860815457,39.14798055054213,0.1005310649052262,0.3130490158109225,-1.0,SZ_G174.75+11.72
145.73368420406155,40.11099139171239,0.1005359391371409,0.3130495357348516,5.220747,SZ_G181.98+49.19
294.9244953244271,33.39961832800359,0.1005380586721003,0.313049761821128,-1.0,SZ_G067.83+05.49
207.08289224692703,-33.16946423244621,0.1005449617774729,0.3130504981606644,-1.0,SZ_G316.43+28.21
21.018003759569744,20.20611122071466,0.10054549404553,0.3130505549365636,-1.0,SZ_G133.26-42.01
251.64840211530583,23.435211156728894,0.1005584453897816,0.3130519364288496,-1.0,SZ_G042.85+37.19
4.3265159567076585,-54.55257995670724,0.1005607238039374,0.3130521794624313,5.817476,SZ_G313.45-61.87
44.752759468462656,13.744759678761223,0.1005621521860833,0.3130523318249103,-1.0,SZ_G164.07-38.73
191.64584845205937,-33.56900706153995,0.1005666237324476,0.3130528087952299,-1.0,SZ_G301.77+29.29
267.4503815907491,-23.77827460427624,0.1005671072528297,0.3130528603713186,-1.0,SZ_G004.90+01.87
356.6670295056575,-32.362600407979194,0.1005686298012733,0.3130530227783158,-1.0,SZ_G008.60-75.02
69.99304961959169,4.5090609313366725,0.1005771183408796,0.3130539282327426,-1.0,SZ_G192.22-26.46
312.9089501465396,-14.944685688668796,0.1005799057893455,0.3130542255639291,-1.0,SZ_G032.32-33.24
253.87125769333767,-55.623600392889976,0.1005887961946427,0.3130551738845126,-1.0,SZ_G332.82-07.63
52.84274145781046,27.639924713154866,0.1005890369415283,0.3130551995644698,-1.0,SZ_G161.17-23.12
335.7160102918521,-28.15846177669806,0.1006015663345654,0.3130565360481192,-1.0,SZ_G022.34-57.21
212.4691618809423,36.854151907482006,0.1006015692837536,0.3130565363627028,-1.0,SZ_G068.23+70.79
290.5429695905322,-36.4961048084194,0.1006039404310286,0.3130567892879286,-1.0,SZ_G001.85-21.52
186.99509217617816,-35.55770485412979,0.1006052549928426,0.3130569295094353,-1.0,SZ_G297.58+27.07
26.347132024135885,30.54056223908656,0.1006071153096854,0.3130571279454678,-1.0,SZ_G136.47-30.91
205.07175140635243,-64.23538847694775,0.1006150660105049,0.3130579760297776,-1.0,SZ_G308.21-01.87
359.28305995024806,6.665301904601188,0.1006160760298371,0.3130580837663869,-1.0,SZ_G099.71-53.74
269.3553433950555,-21.44889522071214,0.1006162803673182,0.3130581055626306,-1.0,SZ_G007.80+01.53
90.41730712728165,64.96988049338286,0.1006164099089801,0.3130581193805635,-1.0,SZ_G148.91+19.39
161.5936789140609,-6.168119315906013,0.1006185496225953,0.3130583476192541,-1.0,SZ_G256.05+45.02
330.22436060361736,83.047212071219,0.1006406508386135,0.3130607051088589,-1.0,SZ_G117.86+21.92
2.2661963996204526,2.501359132979409,0.1006551277823746,0.3130622493335929,-1.0,SZ_G102.25-58.66
165.66182516306668,-15.813459403211056,0.1006681062281131,0.3130636337167368,-1.0,SZ_G268.13+39.60
67.82610656722507,-20.905047622002265,0.1006731912493705,0.3130641761251158,-1.0,SZ_G218.39-39.79
106.69297271424291,71.84441688226849,0.1006743144243955,0.3130642959318018,-1.0,SZ_G143.33+26.86
338.78686977943124,-3.671347050670172,0.1006779898889362,0.3130646879857702,-1.0,SZ_G062.71-49.90
86.80042014603,17.466471950717352,0.1006780080497264,0.313064689922943,-1.0,SZ_G190.02-05.62
110.26107593060824,11.922680512578394,0.1006865068338811,0.3130655964701339,-1.0,SZ_G205.51+11.91
46.832263046174056,36.97173008851438,0.1006955434568226,0.313066560387442,-1.0,SZ_G151.00-18.39
63.68800125536821,25.49026286118866,0.1007012431509792,0.313067168361669,-1.0,SZ_G170.35-18.13
322.48859864127536,-24.26566187893869,0.1007161499001085,0.3130687584328254,-1.0,SZ_G024.78-44.82
182.7354049472146,-79.30572096660498,0.1007407847039303,0.313071386174841,-1.0,SZ_G300.98-16.59
232.1868652350295,1.4778617983084252,0.1007439000532031,0.3130717184825077,-1.0,SZ_G005.44+44.42
282.8619943320892,38.08760933870104,0.1007447121664881,0.3130718051089009,-1.0,SZ_G067.83+16.33
107.7218863674577,8.489417959415826,0.1007478581741452,0.3130721406868321,-1.0,SZ_G207.53+08.16
174.2943736401966,22.87681518725537,0.1007480192929506,0.3130721578730316,-1.0,SZ_G223.04+72.66
283.6274217265008,-61.096051718757245,0.1007480230182409,0.3130721582704004,5.167318,SZ_G334.84-23.89
145.43390986366433,-41.07563642905016,0.1007763207890093,0.3130751767332927,-1.0,SZ_G268.75+08.88
156.63412808195656,-22.16720838181057,0.1007947344332933,0.3130771408774805,-1.0,SZ_G263.96+29.53
131.35946362800132,49.0518531928224,0.1007989193312823,0.3130775872716291,6.58073,SZ_G170.33+38.52
116.53157082327829,5.951887041096435,0.1008111662231385,0.3130788936214797,-1.0,SZ_G213.82+14.86
114.51750718976022,53.70024389732252,0.1008283086121082,0.3130807221635727,-1.0,SZ_G164.11+28.29
120.71245600705632,7.955599970731798,0.1008322299458086,0.3130811404438804,-1.0,SZ_G213.86+19.47
252.2431701884174,-13.32774695039187,0.1008389755152166,0.3130818599793912,-1.0,SZ_G005.69+19.63
344.51500215776133,-64.40643140939306,0.1008528331294655,0.3130833381415662,-1.0,SZ_G320.98-48.56
247.8364133374361,-23.00061569270173,0.1008629015585569,0.313084412119437,-1.0,SZ_G354.95+16.98
353.07597683754807,68.62963115979642,0.1008659947773367,0.3130847420664912,-1.0,SZ_G115.80+06.86
196.5930890673019,51.66817113652807,0.1008695447817444,0.3130851207378946,-1.0,SZ_G117.39+65.30
349.79509475504244,-40.754264793742415,0.1008820459246635,0.3130864542081641,-1.0,SZ_G351.36-66.63
24.988050615404788,-32.099028301359546,0.1008842284791171,0.3130866870165957,-1.0,SZ_G241.09-78.35
263.3660764285528,49.32063064897519,0.100901213940233,0.3130884988195291,-1.0,SZ_G076.07+32.64
130.61352910167074,-29.106855105981086,0.1009151386097073,0.3130899841343419,-1.0,SZ_G251.59+08.07
110.2816598853085,40.96212128779195,0.1009175283834338,0.3130902390464117,-1.0,SZ_G177.19+22.69
30.087411920107808,24.53299293500717,0.1009253834684689,0.3130910769315897,5.4313949999999975,SZ_G142.32-35.73
166.7661186898327,8.178558565466115,0.1009262998898824,0.3130911746843085,-1.0,SZ_G245.56+58.87
259.8215455696274,-18.74634332089304,0.1009338670410216,0.3130919818561915,-1.0,SZ_G005.36+10.56
198.84403052205545,5.475052371405036,0.1009373650886118,0.3130923549854719,-1.0,SZ_G318.74+67.61
359.5652998668369,73.27867362783724,0.1009522206149995,0.3130939395928078,-1.0,SZ_G119.07+10.81
42.73965663969275,-9.135308689185292,0.1009643534198403,0.3130952337732396,-1.0,SZ_G186.08-56.54
70.51801690758498,-4.8135333541781975,0.1009652186185121,0.3130953260621377,-1.0,SZ_G201.62-30.84
83.83045960934,-37.80873984257813,0.1009658207185566,0.3130953902868661,5.110352,SZ_G242.75-30.58
62.29804728721629,30.442786800589808,0.1009789882227778,0.3130967948364754,-1.0,SZ_G165.76-15.54
252.28076756331785,-67.59780942430272,0.1009863796643912,0.3130975832657978,-1.0,SZ_G322.73-14.42
342.51687914989134,-5.14145434376825,0.101020029745996,0.3131011726482787,-1.0,SZ_G064.75-53.69
246.5249510425941,-37.75732882362652,0.1010348708368837,0.3131027557158106,-1.0,SZ_G342.95+07.91
160.6920011701533,21.299374877512093,0.1010387749411165,0.3131031721582876,5.961136,SZ_G217.12+60.17
1.7655912233439168,53.11371745167911,0.101043417584151,0.3131036673791245,-1.0,SZ_G116.21-09.18
43.45116296568033,-17.95881020198157,0.101053630134889,0.3131047567301441,-1.0,SZ_G201.38-60.39
248.93540664999125,-12.617993069429971,0.1010617553256452,0.3131056234269236,-1.0,SZ_G004.26+22.65
174.4322452303075,7.268841619398726,0.101073115132749,0.3131068351533344,-1.0,SZ_G258.20+63.54
263.87693383780083,22.3387480259334,0.1010736324824392,0.3131068903379231,-1.0,SZ_G045.88+26.17
262.40773574508427,-7.018692474656117,0.1010792888700962,0.3131074936927381,-1.0,SZ_G016.92+14.65
4.8532587037229815,47.4478899575079,0.1011105515062809,0.3131108284115049,-1.0,SZ_G117.33-15.08
140.56257661549,-14.952992783803255,0.1011160798370838,0.3131114181067682,-1.0,SZ_G246.07+24.09
28.49195398413868,-1.7515308496349788,0.1011279365047812,0.3131126828322395,5.166226,SZ_G156.12-60.53
34.346719878742725,64.65624383794268,0.1011430583894252,0.3131142958514428,-1.0,SZ_G131.97+03.30
66.68797665677475,31.38609968632324,0.1011484627212796,0.3131148723200026,-1.0,SZ_G167.76-12.18
135.6134961325797,1.6951926521250964,0.1011547390371561,0.3131155418012394,-1.0,SZ_G227.61+29.66
9.206490684998403,-33.80833055875886,0.1011568862013518,0.3131157708346676,6.787333,SZ_G327.26-82.62
201.7638082872449,19.287528734423056,0.1011667717248201,0.3131168253023854,-1.0,SZ_G351.00+78.67
66.12046536962684,-15.419250499205887,0.1011729184538126,0.3131174809608655,5.131256,SZ_G210.98-39.38
36.72042269233975,-31.628834628819423,0.1011825827881693,0.3131185118348122,5.063406,SZ_G230.89-68.77
210.0249622253208,39.46564171584774,0.1011909511871636,0.313119404474096,-1.0,SZ_G078.12+71.14
228.66638330755123,55.66467706696742,0.1011916684607664,0.3131194809841424,-1.0,SZ_G090.85+51.59
293.5357412047622,40.22964954393303,0.1012004362419247,0.3131204162246704,-1.0,SZ_G073.37+09.71
61.35535124909085,30.15284550177908,0.1012026141397655,0.313120648536391,-1.0,SZ_G165.37-16.32
2.5697720770458443,67.67623288131722,0.1012171159457739,0.3131221954131279,-1.0,SZ_G119.03+05.12
43.118272141934064,30.567421357718374,0.1012236612538496,0.3131228935871892,-1.0,SZ_G151.66-25.47
23.90707995446872,75.02826217161946,0.1012246892787516,0.3131230032444144,-1.0,SZ_G125.84+12.41
195.8737051061213,-12.526720337685775,0.1012304881587624,0.313123621798585,-1.0,SZ_G307.54+50.24
308.79376740164486,48.59977158000176,0.1012474205344915,0.3131254279390134,-1.0,SZ_G086.29+04.86
148.09752559108082,75.65793064646785,0.1012515788897872,0.3131258715019094,-1.0,SZ_G135.51+36.75
87.19794918821394,12.251736340194132,0.1012538275681436,0.3131261113636367,-1.0,SZ_G194.74-07.93
39.61040269351177,-14.33171366177223,0.1012569285929203,0.31312644214334,-1.0,SZ_G191.16-61.99
131.7533814858555,40.15628380574928,0.1012759648263454,0.3131284726977844,-1.0,SZ_G181.71+38.52
200.19480138239624,32.30985246989376,0.1012872415594756,0.3131296755628716,5.058981,SZ_G073.83+81.79
97.68423965457086,55.457696405677176,0.1012935160348812,0.3131303448477893,-1.0,SZ_G159.68+19.27
21.76690947603176,20.38451846909177,0.1012961541612943,0.3131306262511107,-1.0,SZ_G134.14-41.71
331.4637434300372,-18.991817545431992,0.1013011023402214,0.31313115406281,6.213285,SZ_G036.03-51.23
301.36559043445,-81.90708659006907,0.1013016225770116,0.3131312095553596,-1.0,SZ_G311.75-29.42
72.06885137769257,-45.71459402883938,0.1013080077245831,0.3131318906454413,-1.0,SZ_G251.26-40.13
87.65623161186687,-0.0414803625305144,0.1013081795535981,0.3131319089740761,-1.0,SZ_G205.91-13.52
75.91763523078363,25.56472276589629,0.101312219748479,0.3131323399330525,-1.0,SZ_G177.58-09.61
115.42628043300137,46.119319440188725,0.1013129092752933,0.3131324134834081,-1.0,SZ_G172.68+27.57
51.08677187485341,25.40795764031495,0.1013223971240222,0.3131334255320091,5.37919,SZ_G161.32-25.84
19.20041223715175,40.591665534524175,0.1013275920413434,0.3131339796627669,-1.0,SZ_G128.12-22.02
2.617423445377671,14.5154598680471,0.1013280674815178,0.313134030376957,-1.0,SZ_G108.26-47.19
245.73392199385265,-34.92566569839109,0.1013312633149325,0.3131343712696956,-1.0,SZ_G344.58+10.33
217.1380421443644,37.52227881183508,0.1013365185071393,0.313134931829847,-1.0,SZ_G066.01+67.10
77.06831670877949,-35.013926891409795,0.101345345377922,0.3131358733733393,5.5560730000000005,SZ_G238.21-35.36
204.39709077245564,-30.90496232038133,0.1013468140736222,0.3131360300359792,-1.0,SZ_G314.47+30.93
312.67869782266985,-14.389205742648876,0.1013501696288585,0.313136387965904,5.38424,SZ_G032.83-32.82
256.9894353024626,4.889391356465099,0.1013550092466175,0.3131369041976149,5.036633,SZ_G025.16+25.20
245.52579916708808,-69.90976849167214,0.1013557659462094,0.3131369849131475,-1.0,SZ_G319.28-14.05
126.72914480200164,46.624260199540174,0.1013639519611994,0.3131378580979183,-1.0,SZ_G173.30+35.36
192.4754952490651,-16.864390699943144,0.1013643322512507,0.3131378986626475,-1.0,SZ_G302.40+46.01
96.8984457428356,-67.53948806037357,0.1013670889660716,0.3131381927155417,6.989203999999999,SZ_G277.65-27.17
102.04945702170724,76.96987630908171,0.1013758364133536,0.3131391257870984,-1.0,SZ_G137.48+26.19
48.36452222264861,-46.63734428249829,0.1013773907907307,0.3131392915892201,-1.0,SZ_G257.45-55.99
182.70953132113044,11.342112022450022,0.1013868749141693,0.3131403032404523,-1.0,SZ_G269.83+71.55
145.13552781867003,-45.79975883484477,0.1013908344320952,0.3131407255937899,-1.0,SZ_G271.74+05.19
239.0232251889592,-35.96412118568041,0.1014030831865966,0.3131420321423248,-1.0,SZ_G339.81+13.36
265.94190257659744,12.169140010398309,0.101406592875719,0.3131424065133828,-1.0,SZ_G036.47+20.44
111.984124735588,4.4941201800376085,0.1014081500470638,0.3131425726135311,-1.0,SZ_G213.07+10.16
36.83210927511735,64.02255618185332,0.1014084629714489,0.3131426059925082,-1.0,SZ_G133.20+03.08
74.145745928729,26.01646635607298,0.1014090445823967,0.3131426680317084,-1.0,SZ_G176.24-10.62
63.06157558521753,-2.2217696052557296,0.1014143005013466,0.31314322866938,5.929837,SZ_G194.41-35.94
294.2142495841708,-33.17147247886595,0.1014282996766269,0.3131447219315684,-1.0,SZ_G006.28-23.34
51.52823595405778,3.879362866011512,0.1014303233888414,0.3131449377966369,-1.0,SZ_G179.25-41.49
116.05497007329414,13.74186247125042,0.1014416757971048,0.3131461487338292,-1.0,SZ_G206.28+17.80
353.70551355823613,28.9943723329268,0.1014615148305893,0.3131482649212449,-1.0,SZ_G103.38-30.95
325.8056855065575,-82.87529498786958,0.1014630259014666,0.3131484261039545,-1.0,SZ_G309.07-31.85
188.2456446954761,-79.81847281549291,0.101463261526078,0.3131484512375297,-1.0,SZ_G302.08-16.98
32.840361167590395,41.37990550762935,0.1015103226527571,0.3131534711476037,-1.0,SZ_G138.67-19.04
93.21154309548722,-9.494741603516385,0.1015304047614336,0.313155613263332,-1.0,SZ_G217.13-12.85
89.18782927704534,65.81059713837871,0.1015436402522027,0.3131570250649214,-1.0,SZ_G147.88+19.25
145.34890105848282,36.10033704160272,0.1015486074611544,0.3131575549065129,-1.0,SZ_G188.11+48.97
207.8936771564153,-3.2060506113731737,0.101551404222846,0.3131578532311213,-1.0,SZ_G330.82+56.37
157.35091267243584,-32.82262597142838,0.1015746276825666,0.3131603304280698,6.368706,SZ_G271.36+21.20
317.8823059015902,67.39341622529659,0.1015929114073515,0.3131622807140216,-1.0,SZ_G104.08+12.98
309.9626769352841,-49.67845780082162,0.1016075490042567,0.3131638420752841,-1.0,SZ_G349.56-37.59
162.28057732028049,-8.41273139319693,0.1016104388982057,0.3131641503341119,-1.0,SZ_G258.79+43.73
181.8056412260909,-37.855989466392494,0.1016114824451506,0.3131642616470402,-1.0,SZ_G293.38+24.19
240.95906233381768,29.547892881648423,0.1016246839426458,0.3131656698226397,-1.0,SZ_G047.97+47.90
155.1845599516328,-78.35122067188364,0.1016332050785422,0.3131665787540432,-1.0,SZ_G295.49-17.72
15.186673579275528,-35.63455950173223,0.1016340078786015,0.3131666643870145,-1.0,SZ_G290.38-81.27
310.12423688444267,-13.453246291415622,0.101637265831232,0.3131670119058773,-1.0,SZ_G032.67-30.17
208.06543741001423,-40.15855274197417,0.1016398221254348,0.3131672845803313,-1.0,SZ_G315.35+21.24
166.18975863471638,15.686519007057418,0.1016476494260132,0.3131681195018005,-1.0,SZ_G232.27+62.74
284.36821812365554,-60.17057958736536,0.1016729604452848,0.3131708193742768,-1.0,SZ_G335.92-24.03
209.15295923520657,-87.2017770831027,0.1016758037731051,0.3131711226659949,5.631979,SZ_G303.79-24.44
345.6758249301537,-3.9456822123453015,0.1016803048551082,0.3131716027868183,-1.0,SZ_G069.93-55.20
101.11681985749418,22.05804012347373,0.10169810636176,0.3131735016355897,-1.0,SZ_G192.39+08.40
137.40989401049242,42.40880204507045,0.10170076508075,0.3131737852354773,5.440238,SZ_G178.99+42.86
53.2550097292788,-28.49141891579163,0.1017022980377078,0.3131739487527286,-1.0,SZ_G224.77-54.41
175.71505462784668,-27.11436485033769,0.1017023981548845,0.3131739594320145,-1.0,SZ_G284.63+33.31
151.71520503736747,-69.54650146849505,0.1017062636092305,0.3131743717517905,-1.0,SZ_G289.38-11.13
261.59436753776697,16.955564098822222,0.1017163237556815,0.3131754448461697,-1.0,SZ_G039.42+26.21
357.6978585118892,57.87426996808338,0.1017177575267851,0.3131755977834773,-1.0,SZ_G114.92-04.05
40.50472215332147,-10.555354921411435,0.101721208076924,0.3131759658463058,-1.0,SZ_G185.77-59.16
38.278178565492354,3.728450011284992,0.1017220122739672,0.3131760516282903,-1.0,SZ_G165.35-50.58
49.34967397240959,-44.1317635382872,0.1017348081804812,0.3131774165403642,-1.0,SZ_G252.81-56.21
202.4391751031949,15.765988140920086,0.1017439160495996,0.31317838805735,-1.0,SZ_G342.93+75.57
272.0613535924404,27.77669994808191,0.1017487621866166,0.3131789049844563,-1.0,SZ_G054.25+21.10
159.18627948297987,0.4867014224107826,0.1017541550099849,0.3131794802254304,-1.0,SZ_G246.78+48.12
154.87295445276663,-36.54698710480528,0.1017561014741659,0.3131796878506158,-1.0,SZ_G271.80+16.98
103.58365904879312,76.27833090070159,0.101758683566004,0.3131799632768485,-1.0,SZ_G138.30+26.46
21.51264081038042,7.630182296518861,0.1017663502134382,0.3131807810617892,-1.0,SZ_G137.72-54.24
197.48865904458304,-21.55262872190945,0.101774332113564,0.3131816324740625,-1.0,SZ_G308.65+41.11
215.020201013199,78.14718224000545,0.1017769146710634,0.3131819079499664,-1.0,SZ_G117.29+37.99
188.9449397173812,-65.19113684113611,0.1017781531453465,0.3131820400553784,-1.0,SZ_G301.29-02.37
252.2801233235316,-11.106696913607497,0.1017892509698867,0.3131832238366675,-1.0,SZ_G007.65+20.88
42.3218202329622,54.873688036716,0.1017901276548703,0.3131833173507861,-1.0,SZ_G139.42-04.18
283.1890098874278,-8.516545168047159,0.1017926672805251,0.3131835882472416,-1.0,SZ_G025.49-04.16
322.5402552042426,72.14328136973562,0.1017995670437812,0.3131843242302815,-1.0,SZ_G108.79+15.06
58.6061898639359,37.9003794870926,0.1018001213669776,0.3131843833587554,-1.0,SZ_G158.25-12.12
208.8717855164853,-23.780591839711985,0.1018005698919296,0.313184431201956,-1.0,SZ_G321.31+36.80
88.91821875404226,13.44324712256625,0.1018103244714438,0.3131854717021613,-1.0,SZ_G194.55-05.89
33.35348994915239,21.892788863008093,0.1018118630163371,0.3131856358154657,-1.0,SZ_G146.98-37.12
264.0414297462671,1.6970226978835794,0.1018233423431714,0.3131868602907914,-1.0,SZ_G025.66+17.48
149.55720086363308,-7.874973019626798,0.1018251720815897,0.3131870554650885,-1.0,SZ_G246.49+35.39
82.42500017000106,24.90143970993237,0.1018319260329008,0.313187775894679,-1.0,SZ_G181.52-05.15
21.24920377634849,-17.09665231819458,0.1018327511847019,0.3131878639118629,-1.0,SZ_G162.37-77.32
290.323814906686,-0.1564258323064284,0.1018441158036391,0.3131890761515417,-1.0,SZ_G036.21-06.71
186.81864231815985,13.748025240968069,0.1018458414408895,0.3131892602215891,-1.0,SZ_G278.87+75.48
226.4203455002761,30.38540466012635,0.1018480132333934,0.3131894918820664,-1.0,SZ_G047.33+60.51
144.51837924008916,-46.446224662628616,0.1018484197556972,0.3131895352449341,-1.0,SZ_G271.85+04.42
127.05859376403149,12.178819169724006,0.1018492659287793,0.3131896255044131,5.243652,SZ_G212.61+26.92
145.78464708401637,25.38603450344745,0.1018504626117646,0.3131897531520365,-1.0,SZ_G204.25+47.99
297.7482008857982,-55.41568157939823,0.1018553897738456,0.3131902787219136,-1.0,SZ_G342.40-30.35
60.41350203444964,-10.571911984008356,0.1018638648092746,0.3131911827358786,-1.0,SZ_G202.07-42.39
204.38461200452696,-25.54499079195448,0.1018644953146576,0.313191249990544,-1.0,SZ_G315.83+36.17
226.8184420716504,-40.06265856468498,0.1018700827844441,0.3131918459940366,-1.0,SZ_G329.30+15.75
13.871912810258593,-1.2983882234119617,0.1018721396103501,0.313192065391272,-1.0,SZ_G125.25-64.15
7.9303923111393715,4.54522845086299,0.1018753014504909,0.3131924026580204,-1.0,SZ_G113.64-57.97
219.2831276149749,-48.85748325494566,0.1018856428563594,0.3131935057537421,-1.0,SZ_G320.25+10.43
178.2246944491811,-38.88080165420703,0.1018962450325489,0.3131946366652782,-1.0,SZ_G290.63+22.59
89.06879716968277,29.628650499645424,0.1019042858055659,0.3131954943573973,-1.0,SZ_G180.59+02.35
222.12469429551183,3.0544753326676104,0.101907412388495,0.3131958278633342,-1.0,SZ_G357.31+53.09
136.55240908747808,19.06168011850788,0.10191449848935,0.3131965837226087,-1.0,SZ_G209.18+37.99
145.1208455918099,-13.431916222767065,0.1019294168800115,0.3131981750355426,5.198581,SZ_G247.98+28.44
21.38448635753213,75.97957631751427,0.1019345498643815,0.3131987225600446,-1.0,SZ_G125.05+13.25
78.69472624503744,-79.72198061107053,0.1019379994831979,0.313199090523531,24.60414,SZ_G291.99-30.91
151.8765248986256,9.113009163257384,0.1019454300403595,0.3131998831252255,-1.0,SZ_G230.01+47.36
0.6607695495782602,-35.92704044025222,0.1019547726027667,0.3132008796764442,-1.0,SZ_G349.62-76.40
28.09312633114991,25.450937956345616,0.101955272257328,0.3132009329735313,-1.0,SZ_G139.86-35.41
165.8750144296711,-60.32783702776821,0.1019622745606223,0.3132016798942985,-1.0,SZ_G289.95-00.21
263.08722925195656,-38.048153297682674,0.1019828118827417,0.3132038705666745,-1.0,SZ_G350.82-02.52
146.51273067400888,11.371798621293609,0.1019935887306928,0.3132050201100751,5.602832,SZ_G223.56+43.80
120.8011999440342,-15.071961321181693,0.10199885815382,0.3132055821882085,-1.0,SZ_G234.71+08.40
6.375363764328532,-55.64971689486125,0.1020148149691522,0.3132072842676887,-1.0,SZ_G310.51-61.10
316.39670163291333,32.336170820375315,0.1020162925124168,0.3132074418740794,-1.0,SZ_G077.30-09.88
315.9881057996691,-71.58912485415057,0.1020246502012014,0.3132083333709279,5.4668410000000005,SZ_G321.99-35.89
296.9424314216193,-40.53560619184712,0.1020271200686693,0.3132085968264264,5.406275,SZ_G359.10-27.45
73.27897922716933,60.75893486611525,0.1020354941487312,0.3132094900716976,-1.0,SZ_G148.54+10.56
220.36364555736515,-24.419361245226256,0.1020443136803805,0.3132104308323401,5.987675,SZ_G332.67+32.02
13.847667370670592,24.46688926964779,0.1020490871742367,0.3132109400107553,-1.0,SZ_G124.08-38.40
270.66804256121384,-61.96282027326389,0.1020492147654295,0.3132109536206358,-1.0,SZ_G331.88-18.31
303.0948474812752,-7.166119041268108,0.1020802091807127,0.3132142597288507,5.196433,SZ_G035.73-21.24
322.9877618118552,68.8062340587136,0.1020848481823739,0.3132147545612701,-1.0,SZ_G106.48+12.58
133.8787185550363,20.904639116883835,0.1020905701443553,0.3132153649107585,-1.0,SZ_G205.95+36.24
11.37456380038748,30.61013794290021,0.1021014307625591,0.3132165233897533,-1.0,SZ_G121.42-32.24
269.5655935773028,-63.88256858428225,0.1021074671298265,0.3132171672761835,-1.0,SZ_G329.81-18.62
155.68703497613163,-25.37679657534653,0.1021114219911396,0.3132175891328101,5.275804,SZ_G265.36+26.44
59.00333960297418,-23.233156859734297,0.1021186672151088,0.3132183619654081,6.137144999999999,SZ_G218.17-48.29
6.209827947717383,8.016983885598526,0.1021188371814787,0.3132183800953585,6.06675,SZ_G111.61-54.27
325.75046298857126,-11.25201550325864,0.1021297462284565,0.3132195437401474,-1.0,SZ_G043.24-43.08
145.97526110634837,24.16637492561872,0.1021381272003054,0.3132204377205508,-1.0,SZ_G206.08+47.87
14.405348594043929,34.96467605809562,0.1021400187164545,0.3132206394845468,-1.0,SZ_G124.37-27.89
166.30469098130902,-1.12057930081355,0.1021429458633065,0.3132209517170624,-1.0,SZ_G256.50+51.91
199.0064348613198,26.06053263594935,0.1021532121643152,0.3132220468015088,-1.0,SZ_G023.33+84.40
77.49442098803931,62.10291125241538,0.1021546520292759,0.3132222003888351,-1.0,SZ_G148.65+12.98
62.428604199416895,26.66215155777564,0.1021606335416436,0.31322283842401,-1.0,SZ_G168.64-18.13
187.056366911143,-75.47844986158137,0.1021736241877079,0.3132242241085367,-1.0,SZ_G301.44-12.67
196.8920412217477,-13.884532104933813,0.102188025911649,0.3132257603097328,-1.0,SZ_G308.88+48.80
319.7106541558994,-5.619599481179629,0.1021891310811042,0.3132258781958029,-1.0,SZ_G046.01-35.16
139.80041048988883,43.06336403645521,0.1021943784185818,0.3132264379181072,-1.0,SZ_G178.02+44.60
284.9077913682317,-71.7625461950422,0.1021977593190968,0.3132267985515589,-1.0,SZ_G323.35-26.30
244.4012055689633,41.48379562757083,0.1022004098631441,0.3132270812794429,5.3139,SZ_G065.66+45.78
340.3824283435992,3.2690743879360085,0.1022022683173418,0.3132272795167909,-1.0,SZ_G071.98-46.35
